Column1,Column4,Column5,Column6,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_CUSTOMER,"Got it, OK. All righty just wanted to double check. Thank you.",,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_CUSTOMER,Yeah.,,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_CUSTOMER,Yeah.,,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_AGENT,"You're welcome, so she sure she have arrangement on set up the right way. She's service get suspended. But",,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_CUSTOMER,I?,,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_CUSTOMER,"Got it, OK? Yeah, because she has it? I I see if she does have it set for the twenty eighth of this month so.",,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_AGENT,"Yes, it will get suspended. So",,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_AGENT,After,,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_AGENT,"Oh,",,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_AGENT,"Oh,",,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_AGENT,"Oh,",,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_AGENT,"So, then as What type of service she have?",,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_CUSTOMER,"Just internet service, she used to be on like the a C, p, and now she's not so her bill is like three months behind.",,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_AGENT,"OK, you want me to can see if",,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_AGENT,A.,,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_AGENT,OK.,,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_CUSTOMER,Yeah.,,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_CUSTOMER,"Yeah, the account number is one four nine.",,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_CUSTOMER,"One, two, eight.",,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_CUSTOMER,Nine five two.,,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_CUSTOMER,"And, um, the passcode is {voice.cvv.digitsTranscribed:*** *********}.",,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_AGENT,"Oh,",,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_AGENT,"Oh,",,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_AGENT,"I need {voice.cvv.digitsTranscribed:***} things from you, the account number. First, and the passcode so.",,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_CUSTOMER,And I'm just gonna check in with her really quick here.,,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_AGENT,"All righty Thank you for holding I do apologize about the wait. He's double checking for me, he did see that as long as the arrangement is set you should.",,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_CUSTOMER,OK.,,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_CUSTOMER,OK.,,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_CUSTOMER,Thank you.,,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_AGENT,Uh Um,,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_CUSTOMER,All righty Thank you for holding.,,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_AGENT,"Um, so? Yes, I have the account. But the passcode is incorrect.",,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_AGENT,"Alright, thank you.",,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_AGENT,"All righty Thank you for holding I do apologize about the wait. He's double checking for me, he did see that as long as the arrangement is set. You should be secure, but he's just double checking here so few more moments, alright? Thank you.",,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_CUSTOMER,"OK, thank you.",,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_AGENT,"Alright, thank you for holding can I get the {voice.cvv.digitsTranscribed:****} digit passcode {voice.cvv.digitsTranscribed:***} more time, please.",,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_AGENT,"Alright, thank you for holding can I get the {voice.cvv.digitsTranscribed:****} digit passcode {voice.cvv.digitsTranscribed:***} more time, please.",,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_CUSTOMER,"OK, thank you.",,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_CUSTOMER,"Oh, Is this OK? Just a moment. Let me get it from her again.",,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_AGENT,"OK, no problem.",,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_AGENT,Thank you.,,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_AGENT,OK.,,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_CUSTOMER,"All righty Thank you. Sorry about that. It's actually {voice.cvv.digitsTranscribed:*}z {voice.cvv.digitsTranscribed:***, ***, ***}.",,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_AGENT,"So Yes, I said it customer have arrangement for the {voice.cvv.digitsTranscribed:******} eighth",,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_AGENT,So,,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_AGENT,She off the worry.,,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_CUSTOMER,Um,,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_AGENT,Yeah.,,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_CUSTOMER,OK.,,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_CUSTOMER,[PIN] {voice.cvv.digitsTranscribed:*** ***}.,,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_CUSTOMER,[PIN] {voice.cvv.digitsTranscribed:*** ***}.,,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_AGENT,I guess suspended until that date.,,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_AGENT,You're welcome. So,,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_AGENT,"Not a service, then have a good {voice.cvv.digitsTranscribed:***}. Have a good shift.",,,
01J4VHMTG7WK9Y23XFE62HGXSC,SENDER_CUSTOMER,"Got it, OK? Thank you for confirming that for me.",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,Thank you for calling a T and t. My name is shavon Who do I have the pleasure of speaking with today?,"The customer called to inquire about their increased bill and explore potential cheaper plan options due to being on a fixed income. The agent suggested a $20 discount for twelve months on the current plan, as well as a $5 auto pay discount if enrolled with a debit card, providing potential savings to the customer. The customer decided to take advantage of the discounts offered, ensuring they remain on the current plan to maintain the discount and also considering enrolling in auto pay to further reduce costs.",,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,Mary since.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,Mary how you doing Mary may I address you as Mary today?,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,I'm fine.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,"Uh I'm calling about my bill. They just increased It's not a lot, but I'm on a fixed income and so I'm just checking to see if there may be a plan, uh, where I might.",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,I mean? I don't know. I just,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,"I'm used to it being I you know I had to budget in every month, and so I didn't.",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,Alright. How may I assist you today.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,"I need I know things go up, but if there might be some other plan I might be able to go on that might be a little cheaper?",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,"Sure, OK?",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,For me.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,Absolutely I will be more than happy to assist you. I will for sure.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,OK.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,Right.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,"X, e, all of your expectations to resolve your concern. I understand and can relate with you, of course, that you are looking, um to see why your bill has increased, and you are willing to see if there is a Um, a better option for a better plan option for you, that will meet your Um your needs. As far as your wireless your budget Is that correct?",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,I know why it increased because things go up? That's just the way it is.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,And,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,"Yeah, no installation everywhere.",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,I have.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,"Right. Let me, uh, preface this call. Basically by saying I was a customer service rep For years, with the phone company with a uh, well. It was was an a T and t. But, uh, bell company in and I work in three different.",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,number.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,"Illinois, Florida, and Arizona, so?",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,"So I'm was always used to discussing bills and everything with people, they weren't cellphone bill, because way back when I mean, I haven't worked for long, long time, I'm almost seventy, three, uh, but anyway.",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,Uh,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,Nice.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,"You know, I, uh, cellphones. Basically, when I was working in Phoenix Arizona. We're just coming back, are coming out in the nineties, and so we I dealt a little bit with cell phones, you know. Back then, but I mean that was something brand new I was basically you know just line landline bills and and setting up new service for people and things like that. But anyway, so even though I'm almost seventy three you know I understand how to read bills and and all that stuff and I.",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,"Go up, but",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,"I've been with a T and t since two thousand two when I got my very first cellphone I lived in Florida, and it wasn't a T and t per se, but it was bell mobility.",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,Yes.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,"had a different sales south? Yeah, but",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,"Then it would then, then, then.",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,It went to a T and t wireless and so I just consider that since it's a T and t wireless now.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,Um,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,"I've always been with a T and t, where it was. Let's just say you know, even though it the name.",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,me to.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,Okay.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,"At first, you know, because I lived in Florida, and I've also lived in Illinois, and I I'm in Illinois now, but, uh, I in Arizona. For many, many years to so Anyway, I know that I can probably switch to some other carrier and Maybe somebody that kind of caters to see or something like that, uh, because mean I I want unlimited calls data, you know, whatever. But got an old phone because I don't feel like I want to spend the money for two or three years extra on my bill to get a brand new.",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,OK.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,"iPhone my seven is just exactly It's right size. I have a smaller size seven, because I think in sevens. There was a larger one and a smaller, but, uh, I have small hands. And the",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,OK.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,OK.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,ok,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,"One fits in my hand. It's OK for me. You know I'm satisfied phone, even though it's not the newest in the brightest.",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,"You know, I?",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,lot.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,"No, I me is still yeah? No.",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,OK.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,Oh wow,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,OK.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,Thank you so.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,"I'm just saying my son. My son is only fifty one years old, he's got. He doesn't have an iPhone He's got an android. He's a verizon but you know I've been with a so long I really don't want to switch. But my son is fifty one years old, still gets paper bills He pays he calls and pays his bill. I pay all my bills online I'm paperless and That's twenty years, twenty one years difference I'm was twenty one years old when I had him, so I think for an old lady and a great grandmother I got five great grandchildren and I be pretty well, but I don't need a new phone. I just want something? That is what I'm and you know it's not that much difference. It's only eleven dollars and thirty cents. But if I have to start paying that much where I think I can probably switch to somebody else, when I watch these commercials on T. V that I might to get it cheaper, but I really don't want to do that, I'm a loyal person, my father worked for the phone company for years in Illinois, and it used to be part of a T and t way way back before they you know, uh, what do they call that the uh, the the best your wife you what you call it, but Anyway, they split apart the bill companies an A.",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,Think a nineteen eighty four.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,OK.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,"You know, but Anyway, my dad work for the phone company, which is basically a T and t for forty years, so I'm a telephone kid, I grew up, you know.",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,OK.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,"Being Uh work for some company. My younger sister who's ten years younger than me, she worked for the phone company for thirty years, and retired when she was forty nine years old and",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,Wow.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,"Sixty three She's been retired since forty nine She got in thirty years. With the phone company by starting at the age of nineteen years old, so I was a pretty much of telephone company kid growing up.",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,"Oh, yeah? Me too.",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,It,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,He he?,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,"And anyway, so I I to be loyal to a company I start with, and Like I said, twenty two years ago, I got my first cell phone in Florida, and it's was an a T and At the time, but it is a T and t now.",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,"Loyalty should count for something, and if you can get me some kind of a bill. That would still work or plan that would work? For me, I would appreciate it.",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,My Of course can.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,"If not, I'll",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,"Eleven thirty, and then, and we'll just",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,Well,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,Cut back on something else to make up?,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,OK.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,Yes.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,"Don't worries, right? No worries, um right before I get into your account. I just want to read you, um, of course, I am going to assist you with that definitely will help you look at the other options, but before we Um get into your account. I just need to read this to you, um, under privacy. Yep, under federal privacy law, it is your right, and our duty to protect your account information May I use your information during this call to discuss products offered by a T and t companies.",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,Okay.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,"submitting just now and I do see that your authenticated uh, through our I V. R system so Thank you so much.",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,"I'm also Um, during this call. I will be asking a few questions. Just have better assist you to make sure that you are getting the best value and that I can provide you with the best options to resolve your concern, um, and I am pulling up.",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,Um,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,Uh,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,"Where are you, located?",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,"Your Uh billing and I'm also gonna Um confirm, but plan We are working with today, but Other than that, how are you doing today. How's the weather.",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,"But, um, yeah?",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,I need Nobody We're yet right now.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,"Oh, OK.",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,"Oh,",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,"Oh, I'm in New Jersey. I? Yeah, I live Jersey, uh, family is from New Orleans my I have another family in Houston, so I'm just like OK Julie I think.",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,"The weather in Illinois where I'm at is basically would be pretty similar to Texas, and Louisiana. In the summer, it may not be that high a temperature, but the humidity is thinking hot, but see. I'm used to Arizona. I just moved back to Illinois. This is my home state I just",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,owe.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,OK.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,years before that I made the mistake of leaving your zona and going to Florida with a guy that.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,"Oh, did not like, Florida.",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,Live to Florida.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,My,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,You didn't like to extend in.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,have lived in Florida year round.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,I mean? Are you crazy about tropical storms and hurricanes.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,I've know right.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,I know.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,know.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,Then you don't want.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,"Palm trees, but do.",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,"full time, but I live in Florida fifteen years until ten years ago and twenty fourteen I said to the guy that I had been with for like six fifteen years. I said I am done I I can't stand this relationship anymore. For certain reasons After fifteen years. We weren't married, but we were like a married couple. I said I'm going back there zona so and ten years ago, I left and went back there is own a and then.",,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_AGENT,OK.,,,
01J5XA11S21BCVXJZBHT876PA3,SENDER_CUSTOMER,"Two years ago, I decided I had to do something different, uh, outside of Phoenix? Well, anywhere in the phoenix Erie. I mean well after the pandemic, the the wrench. I was running a can do, because I don't want to anything anymore. I'm gonna be free?",,,
